URL,Label
www.climatecentral.org/,1
skepticalscience.com/,1
climaticoanalysis.org/,1
www.climatechangenews.com/,1
www.npr.org/sections/climate/,1
public.wmo.int/en/media/news,1
www.climatechangenews.com/,1
www.theclimategroup.org/,1
www.climaterealityproject.org/,1
www.worldwildlife.org/initiatives/climate,1
www.teriin.org/,1
climate.nasa.gov/,2
www.climate.gov/,2
unfccc.int/,2
www.ipcc.ch/,2
www.worldbank.org/en/topic/climatechange,2
www.nationalgeographic.com/environment/climate-change/,2
www.climaterealityproject.org/,2
www.ucsusa.org/climate,2
www.climatecentral.org/,2
www.climateworks.org/,2
skepticalscience.com/,2
climaticoanalysis.org/,2
www.climatechangenews.com/,2
www.npr.org/sections/climate/,2
public.wmo.int/en/media/news,2
www.climatechangenews.com/,2
www.theclimategroup.org/,2
www.climaterealityproject.org/,2
www.worldwildlife.org/initiatives/climate,2
www.airnow.gov/,3
waqi.info/,3
www.edf.org/airquality,3
www.eea.europa.eu/themes/air,3
www.iqair.com/,3
www.nationalgeographic.com/environment/article/air-pollution,3
www.eea.europa.eu/themes/air,3
